year,region,type,value,serial,type
1999,Beijing,Gross Product,2678.82,28,4
1999,Tianjin,Gross Product,1500.95,30,4
1999,Hebei,Gross Product,4514.19,6,2
1999,Shanxi,Gross Product,1667.1,14,3
1999,Inner Mongolia,Gross Product,1379.31,1,1
1999,Liaoning,Gross Product,4171.69,7,2
1999,Jilin,Gross Product,1672.96,15,3
1999,Heilongjiang,Gross Product,2866.3,16,3
1999,Shanghai,Gross Product,4188.73,29,4
1999,Jiangsu,Gross Product,7697.82,8,2
1999,Zhejiang,Gross Product,5443.92,9,2
1999,Anhui,Gross Product,2712.34,17,3
1999,Fujian,Gross Product,3414.19,10,2
1999,Jiangxi,Gross Product,1853.65,18,3
1999,Shandong,Gross Product,7493.84,11,2
1999,Henan,Gross Product,4517.94,19,3
1999,Hubei,Gross Product,3229.29,20,3
1999,Hunan,Gross Product,3214.54,21,3
1999,Guangdong,Gross Product,9250.68,12,2
1999,Guangxi,Gross Product,1971.41,2,1
1999,Hainan,Gross Product,476.67,13,2
1999,Chongqing,Gross Product,1663.2,31,4
1999,Sichuan,Gross Product,3649.12,22,3
1999,Guizhou,Gross Product,937.5,23,3
1999,Yunnan,Gross Product,1899.82,24,3
1999,Tibet,Gross Product,105.98,5,1
1999,Shaanxi,Gross Product,1592.64,25,3
1999,Gansu,Gross Product,956.32,26,3
1999,Qinghai,Gross Product,239.38,27,3
1999,Ningxia,Gross Product,264.58,3,1
1999,Xinjiang,Gross Product,1163.17,4,1
1999,Beijing,Retail Sales,1313.3,28,4
1999,Tianjin,Retail Sales,657.3,30,4
1999,Hebei,Retail Sales,1458.8,6,2
1999,Shanxi,Retail Sales,587.1,14,3
1999,Inner Mongolia,Retail Sales,437.4,1,1
1999,Liaoning,Retail Sales,1696.1,7,2
1999,Jilin,Retail Sales,734,15,3
1999,Heilongjiang,Retail Sales,1016.2,16,3
1999,Shanghai,Retail Sales,1590.4,29,4
1999,Jiangsu,Retail Sales,2394.1,8,2
1999,Zhejiang,Retail Sales,2075.8,9,2
1999,Anhui,Retail Sales,979.1,17,3
1999,Fujian,Retail Sales,1246.3,10,2
1999,Jiangxi,Retail Sales,650.5,18,3
1999,Shandong,Retail Sales,2310.1,11,2
1999,Henan,Retail Sales,1616,19,3
1999,Hubei,Retail Sales,1617.1,20,3
1999,Hunan,Retail Sales,1229.2,21,3
1999,Guangdong,Retail Sales,3656,12,2
1999,Guangxi,Retail Sales,791.3,2,1
1999,Hainan,Retail Sales,157.7,13,2
1999,Chongqing,Retail Sales,596.3,31,4
1999,Sichuan,Retail Sales,1382.6,22,3
1999,Guizhou,Retail Sales,313.8,23,3
1999,Yunnan,Retail Sales,539,24,3
1999,Tibet,Retail Sales,37.9,5,1
1999,Shaanxi,Retail Sales,557,25,3
1999,Gansu,Retail Sales,331.6,26,3
1999,Qinghai,Retail Sales,75.2,27,3
1999,Ningxia,Retail Sales,82.7,3,1
1999,Xinjiang,Retail Sales,347.4,4,1
2000,Beijing,Gross Product,3161.66,28,4
2000,Tianjin,Gross Product,1701.88,30,4
2000,Hebei,Gross Product,5043.96,6,2
2000,Shanxi,Gross Product,1845.72,14,3
2000,Inner Mongolia,Gross Product,1539.12,1,1
2000,Liaoning,Gross Product,4669.06,7,2
2000,Jilin,Gross Product,1951.51,15,3
2000,Heilongjiang,Gross Product,3151.4,16,3
2000,Shanghai,Gross Product,4771.17,29,4
2000,Jiangsu,Gross Product,8553.69,8,2
2000,Zhejiang,Gross Product,6141.03,9,2
2000,Anhui,Gross Product,2902.09,17,3
2000,Fujian,Gross Product,3764.54,10,2
2000,Jiangxi,Gross Product,2003.07,18,3
2000,Shandong,Gross Product,8337.47,11,2
2000,Henan,Gross Product,5052.99,19,3
2000,Hubei,Gross Product,3545.39,20,3
2000,Hunan,Gross Product,3551.49,21,3
2000,Guangdong,Gross Product,10741.25,12,2
2000,Guangxi,Gross Product,2080.04,2,1
2000,Hainan,Gross Product,526.82,13,2
2000,Chongqing,Gross Product,1791,31,4
2000,Sichuan,Gross Product,3928.2,22,3
2000,Guizhou,Gross Product,1029.92,23,3
2000,Yunnan,Gross Product,2011.19,24,3
2000,Tibet,Gross Product,117.8,5,1
2000,Shaanxi,Gross Product,1804,25,3
2000,Gansu,Gross Product,1052.88,26,3
2000,Qinghai,Gross Product,263.68,27,3
2000,Ningxia,Gross Product,295.02,3,1
2000,Xinjiang,Gross Product,1363.56,4,1
2000,Beijing,Retail Sales,1443.3,28,4
2000,Tianjin,Retail Sales,736.6,30,4
2000,Hebei,Retail Sales,1613.9,6,2
2000,Shanxi,Retail Sales,629.1,14,3
2000,Inner Mongolia,Retail Sales,484,1,1
2000,Liaoning,Retail Sales,1847.6,7,2
2000,Jilin,Retail Sales,810.9,15,3
2000,Heilongjiang,Retail Sales,1094,16,3
2000,Shanghai,Retail Sales,1722.3,29,4
2000,Jiangsu,Retail Sales,2604.1,8,2
2000,Zhejiang,Retail Sales,2298.8,9,2
2000,Anhui,Retail Sales,1054.3,17,3
2000,Fujian,Retail Sales,1372.8,10,2
2000,Jiangxi,Retail Sales,704.9,18,3
2000,Shandong,Retail Sales,2545.9,11,2
2000,Henan,Retail Sales,1786.7,19,3
2000,Hubei,Retail Sales,1789.4,20,3
2000,Hunan,Retail Sales,1364.7,21,3
2000,Guangdong,Retail Sales,4071.9,12,2
2000,Guangxi,Retail Sales,859.2,2,1
2000,Hainan,Retail Sales,172.5,13,2
2000,Chongqing,Retail Sales,643.4,31,4
2000,Sichuan,Retail Sales,1523.7,22,3
2000,Guizhou,Retail Sales,343.7,23,3
2000,Yunnan,Retail Sales,583.2,24,3
2000,Tibet,Retail Sales,42.9,5,1
2000,Shaanxi,Retail Sales,607.6,25,3
2000,Gansu,Retail Sales,362.7,26,3
2000,Qinghai,Retail Sales,82.1,27,3
2000,Ningxia,Retail Sales,90.2,3,1
2000,Xinjiang,Retail Sales,374.5,4,1
2001,Beijing,Gross Product,3707.96,28,4
2001,Tianjin,Gross Product,1919.09,30,4
2001,Hebei,Gross Product,5516.76,6,2
2001,Shanxi,Gross Product,2029.53,14,3
2001,Inner Mongolia,Gross Product,1713.81,1,1
2001,Liaoning,Gross Product,5033.08,7,2
2001,Jilin,Gross Product,2120.35,15,3
2001,Heilongjiang,Gross Product,3390.1,16,3
2001,Shanghai,Gross Product,5210.12,29,4
2001,Jiangsu,Gross Product,9456.84,8,2
2001,Zhejiang,Gross Product,6898.34,9,2
2001,Anhui,Gross Product,3246.71,17,3
2001,Fujian,Gross Product,4072.85,10,2
2001,Jiangxi,Gross Product,2175.68,18,3
2001,Shandong,Gross Product,9195.04,11,2
2001,Henan,Gross Product,5533.01,19,3
2001,Hubei,Gross Product,3880.53,20,3
2001,Hunan,Gross Product,3831.9,21,3
2001,Guangdong,Gross Product,12039.25,12,2
2001,Guangxi,Gross Product,2279.34,2,1
2001,Hainan,Gross Product,579.17,13,2
2001,Chongqing,Gross Product,1976.86,31,4
2001,Sichuan,Gross Product,4293.49,22,3
2001,Guizhou,Gross Product,1133.27,23,3
2001,Yunnan,Gross Product,2138.31,24,3
2001,Tibet,Gross Product,139.16,5,1
2001,Shaanxi,Gross Product,2010.62,25,3
2001,Gansu,Gross Product,1125.37,26,3
2001,Qinghai,Gross Product,300.13,27,3
2001,Ningxia,Gross Product,337.44,3,1
2001,Xinjiang,Gross Product,1491.6,4,1
2001,Beijing,Retail Sales,1593.5,28,4
2001,Tianjin,Retail Sales,832.7,30,4
2001,Hebei,Retail Sales,1778.3,6,2
2001,Shanxi,Retail Sales,679.9,14,3
2001,Inner Mongolia,Retail Sales,537.3,1,1
2001,Liaoning,Retail Sales,2034.9,7,2
2001,Jilin,Retail Sales,909.1,15,3
2001,Heilongjiang,Retail Sales,1198.9,16,3
2001,Shanghai,Retail Sales,1861.3,29,4
2001,Jiangsu,Retail Sales,2869,8,2
2001,Zhejiang,Retail Sales,2555.5,9,2
2001,Anhui,Retail Sales,1142.8,17,3
2001,Fujian,Retail Sales,1499.5,10,2
2001,Jiangxi,Retail Sales,763.3,18,3
2001,Shandong,Retail Sales,2834.9,11,2
2001,Henan,Retail Sales,1979.8,19,3
2001,Hubei,Retail Sales,1975.2,20,3
2001,Hunan,Retail Sales,1511.1,21,3
2001,Guangdong,Retail Sales,4515.3,12,2
2001,Guangxi,Retail Sales,935.9,2,1
2001,Hainan,Retail Sales,187.5,13,2
2001,Chongqing,Retail Sales,699.3,31,4
2001,Sichuan,Retail Sales,1680.4,22,3
2001,Guizhou,Retail Sales,378,23,3
2001,Yunnan,Retail Sales,655.4,24,3
2001,Tibet,Retail Sales,49,5,1
2001,Shaanxi,Retail Sales,665.1,25,3
2001,Gansu,Retail Sales,395.4,26,3
2001,Qinghai,Retail Sales,90.4,27,3
2001,Ningxia,Retail Sales,98.9,3,1
2001,Xinjiang,Retail Sales,406.3,4,1
2002,Beijing,Gross Product,4315,28,4
2002,Tianjin,Gross Product,2150.76,30,4
2002,Hebei,Gross Product,6018.28,6,2
2002,Shanxi,Gross Product,2324.8,14,3
2002,Inner Mongolia,Gross Product,1940.94,1,1
2002,Liaoning,Gross Product,5458.22,7,2
2002,Jilin,Gross Product,2348.54,15,3
2002,Heilongjiang,Gross Product,3637.2,16,3
2002,Shanghai,Gross Product,5741.03,29,4
2002,Jiangsu,Gross Product,10606.85,8,2
2002,Zhejiang,Gross Product,8003.67,9,2
2002,Anhui,Gross Product,3519.72,17,3
2002,Fujian,Gross Product,4467.55,10,2
2002,Jiangxi,Gross Product,2450.48,18,3
2002,Shandong,Gross Product,10275.5,11,2
2002,Henan,Gross Product,6035.48,19,3
2002,Hubei,Gross Product,4212.82,20,3
2002,Hunan,Gross Product,4151.54,21,3
2002,Guangdong,Gross Product,13502.42,12,2
2002,Guangxi,Gross Product,2523.73,2,1
2002,Hainan,Gross Product,642.73,13,2
2002,Chongqing,Gross Product,2232.86,31,4
2002,Sichuan,Gross Product,4725.01,22,3
2002,Guizhou,Gross Product,1243.43,23,3
2002,Yunnan,Gross Product,2312.82,24,3
2002,Tibet,Gross Product,162.04,5,1
2002,Shaanxi,Gross Product,2253.39,25,3
2002,Gansu,Gross Product,1232.03,26,3
2002,Qinghai,Gross Product,340.65,27,3
2002,Ningxia,Gross Product,377.16,3,1
2002,Xinjiang,Gross Product,1612.65,4,1
2002,Beijing,Retail Sales,1744.8,28,4
2002,Tianjin,Retail Sales,941.4,30,4
2002,Hebei,Retail Sales,1968.3,6,2
2002,Shanxi,Retail Sales,755.4,14,3
2002,Inner Mongolia,Retail Sales,606,1,1
2002,Liaoning,Retail Sales,2258.4,7,2
2002,Jilin,Retail Sales,1008.1,15,3
2002,Heilongjiang,Retail Sales,1320,16,3
2002,Shanghai,Retail Sales,2035.2,29,4
2002,Jiangsu,Retail Sales,3215.8,8,2
2002,Zhejiang,Retail Sales,2877.5,9,2
2002,Anhui,Retail Sales,1228.7,17,3
2002,Fujian,Retail Sales,1663.3,10,2
2002,Jiangxi,Retail Sales,832.7,18,3
2002,Shandong,Retail Sales,3181.9,11,2
2002,Henan,Retail Sales,2189.8,19,3
2002,Hubei,Retail Sales,2198.4,20,3
2002,Hunan,Retail Sales,1678.9,21,3
2002,Guangdong,Retail Sales,5013.6,12,2
2002,Guangxi,Retail Sales,1025.5,2,1
2002,Hainan,Retail Sales,204.4,13,2
2002,Chongqing,Retail Sales,763.1,31,4
2002,Sichuan,Retail Sales,1850.1,22,3
2002,Guizhou,Retail Sales,416.2,23,3
2002,Yunnan,Retail Sales,711.3,24,3
2002,Tibet,Retail Sales,53.2,5,1
2002,Shaanxi,Retail Sales,728.2,25,3
2002,Gansu,Retail Sales,433.5,26,3
2002,Qinghai,Retail Sales,101,27,3
2002,Ningxia,Retail Sales,108.8,3,1
2002,Xinjiang,Retail Sales,442.9,4,1
2003,Beijing,Gross Product,5007.21,28,4
2003,Tianjin,Gross Product,2578.03,30,4
2003,Hebei,Gross Product,6921.29,6,2
2003,Shanxi,Gross Product,2855.23,14,3
2003,Inner Mongolia,Gross Product,2388.38,1,1
2003,Liaoning,Gross Product,6002.54,7,2
2003,Jilin,Gross Product,2662.08,15,3
2003,Heilongjiang,Gross Product,4057.4,16,3
2003,Shanghai,Gross Product,6694.23,29,4
2003,Jiangsu,Gross Product,12442.87,8,2
2003,Zhejiang,Gross Product,9705.02,9,2
2003,Anhui,Gross Product,3923.11,17,3
2003,Fujian,Gross Product,4983.67,10,2
2003,Jiangxi,Gross Product,2807.41,18,3
2003,Shandong,Gross Product,12078.15,11,2
2003,Henan,Gross Product,6867.7,19,3
2003,Hubei,Gross Product,4757.45,20,3
2003,Hunan,Gross Product,4659.99,21,3
2003,Guangdong,Gross Product,15844.64,12,2
2003,Guangxi,Gross Product,2821.11,2,1
2003,Hainan,Gross Product,713.96,13,2
2003,Chongqing,Gross Product,2555.72,31,4
2003,Sichuan,Gross Product,5333.09,22,3
2003,Guizhou,Gross Product,1426.34,23,3
2003,Yunnan,Gross Product,2556.02,24,3
2003,Tibet,Gross Product,185.09,5,1
2003,Shaanxi,Gross Product,2587.72,25,3
2003,Gansu,Gross Product,1399.83,26,3
2003,Qinghai,Gross Product,390.2,27,3
2003,Ningxia,Gross Product,445.36,3,1
2003,Xinjiang,Gross Product,1886.35,4,1
2003,Beijing,Retail Sales,1916.7,28,4
2003,Tianjin,Retail Sales,922.3,30,4
2003,Hebei,Retail Sales,2177.9,6,2
2003,Shanxi,Retail Sales,729.3,14,3
2003,Inner Mongolia,Retail Sales,726.8,1,1
2003,Liaoning,Retail Sales,2330.8,7,2
2003,Jilin,Retail Sales,1110.3,15,3
2003,Heilongjiang,Retail Sales,1376.5,16,3
2003,Shanghai,Retail Sales,2220.6,29,4
2003,Jiangsu,Retail Sales,3566.5,8,2
2003,Zhejiang,Retail Sales,3157.1,9,2
2003,Anhui,Retail Sales,1331.2,17,3
2003,Fujian,Retail Sales,1740.4,10,2
2003,Jiangxi,Retail Sales,923.2,18,3
2003,Shandong,Retail Sales,3936.5,11,2
2003,Henan,Retail Sales,2426.4,19,3
2003,Hubei,Retail Sales,2358.7,20,3
2003,Hunan,Retail Sales,1816.3,21,3
2003,Guangdong,Retail Sales,5606,12,2
2003,Guangxi,Retail Sales,857.7,2,1
2003,Hainan,Retail Sales,191.6,13,2
2003,Chongqing,Retail Sales,835.5,31,4
2003,Sichuan,Retail Sales,2091.1,22,3
2003,Guizhou,Retail Sales,458.8,23,3
2003,Yunnan,Retail Sales,782.5,24,3
2003,Tibet,Retail Sales,58.3,5,1
2003,Shaanxi,Retail Sales,853.2,25,3
2003,Gansu,Retail Sales,474.6,26,3
2003,Qinghai,Retail Sales,102.7,27,3
2003,Ningxia,Retail Sales,120.8,3,1
2003,Xinjiang,Retail Sales,421.2,4,1
2004,Beijing,Gross Product,6033.21,28,4
2004,Tianjin,Gross Product,3110.97,30,4
2004,Hebei,Gross Product,8477.63,6,2
2004,Shanxi,Gross Product,3571.37,14,3
2004,Inner Mongolia,Gross Product,3041.07,1,1
2004,Liaoning,Gross Product,6672,7,2
2004,Jilin,Gross Product,3122.01,15,3
2004,Heilongjiang,Gross Product,4750.6,16,3
2004,Shanghai,Gross Product,8072.83,29,4
2004,Jiangsu,Gross Product,15003.6,8,2
2004,Zhejiang,Gross Product,11648.7,9,2
2004,Anhui,Gross Product,4759.3,17,3
2004,Fujian,Gross Product,5763.35,10,2
2004,Jiangxi,Gross Product,3456.7,18,3
2004,Shandong,Gross Product,15021.84,11,2
2004,Henan,Gross Product,8553.79,19,3
2004,Hubei,Gross Product,5633.24,20,3
2004,Hunan,Gross Product,5641.94,21,3
2004,Guangdong,Gross Product,18864.62,12,2
2004,Guangxi,Gross Product,3433.5,2,1
2004,Hainan,Gross Product,819.66,13,2
2004,Chongqing,Gross Product,3034.58,31,4
2004,Sichuan,Gross Product,6379.63,22,3
2004,Guizhou,Gross Product,1677.8,23,3
2004,Yunnan,Gross Product,3081.91,24,3
2004,Tibet,Gross Product,220.34,5,1
2004,Shaanxi,Gross Product,3175.58,25,3
2004,Gansu,Gross Product,1688.49,26,3
2004,Qinghai,Gross Product,466.1,27,3
2004,Ningxia,Gross Product,537.11,3,1
2004,Xinjiang,Gross Product,2209.09,4,1
2004,Beijing,Retail Sales,2191.8,28,4
2004,Tianjin,Retail Sales,1052.7,30,4
2004,Hebei,Retail Sales,2522.9,6,2
2004,Shanxi,Retail Sales,884.8,14,3
2004,Inner Mongolia,Retail Sales,892,1,1
2004,Liaoning,Retail Sales,2642.8,7,2
2004,Jilin,Retail Sales,1252.6,15,3
2004,Heilongjiang,Retail Sales,1555.4,16,3
2004,Shanghai,Retail Sales,2454.6,29,4
2004,Jiangsu,Retail Sales,4159.7,8,2
2004,Zhejiang,Retail Sales,3645.4,9,2
2004,Anhui,Retail Sales,1503.1,17,3
2004,Fujian,Retail Sales,1995.8,10,2
2004,Jiangxi,Retail Sales,1059.9,18,3
2004,Shandong,Retail Sales,4483.4,11,2
2004,Henan,Retail Sales,2808.2,19,3
2004,Hubei,Retail Sales,2667.5,20,3
2004,Hunan,Retail Sales,2069.8,21,3
2004,Guangdong,Retail Sales,6370.4,12,2
2004,Guangxi,Retail Sales,973.4,2,1
2004,Hainan,Retail Sales,220.2,13,2
2004,Chongqing,Retail Sales,955,31,4
2004,Sichuan,Retail Sales,2384,22,3
2004,Guizhou,Retail Sales,517.6,23,3
2004,Yunnan,Retail Sales,884.9,24,3
2004,Tibet,Retail Sales,63.7,5,1
2004,Shaanxi,Retail Sales,966.5,25,3
2004,Gansu,Retail Sales,535.8,26,3
2004,Qinghai,Retail Sales,115.6,27,3
2004,Ningxia,Retail Sales,137.8,3,1
2004,Xinjiang,Retail Sales,482.1,4,1
2005,Beijing,Gross Product,6969.52,28,4
2005,Tianjin,Gross Product,3905.64,30,4
2005,Hebei,Gross Product,10012.11,6,2
2005,Shanxi,Gross Product,4230.53,14,3
2005,Inner Mongolia,Gross Product,3905.03,1,1
2005,Liaoning,Gross Product,8047.26,7,2
2005,Jilin,Gross Product,3620.27,15,3
2005,Heilongjiang,Gross Product,5513.7,16,3
2005,Shanghai,Gross Product,9247.66,29,4
2005,Jiangsu,Gross Product,18598.69,8,2
2005,Zhejiang,Gross Product,13417.68,9,2
2005,Anhui,Gross Product,5350.17,17,3
2005,Fujian,Gross Product,6554.69,10,2
2005,Jiangxi,Gross Product,4056.76,18,3
2005,Shandong,Gross Product,18366.87,11,2
2005,Henan,Gross Product,10587.42,19,3
2005,Hubei,Gross Product,6590.19,20,3
2005,Hunan,Gross Product,6596.1,21,3
2005,Guangdong,Gross Product,22557.37,12,2
2005,Guangxi,Gross Product,3984.1,2,1
2005,Hainan,Gross Product,918.75,13,2
2005,Chongqing,Gross Product,3467.72,31,4
2005,Sichuan,Gross Product,7385.1,22,3
