year,region,type,value,serial,type
2005,Guizhou,Gross Product,2005.42,23,3
2005,Yunnan,Gross Product,3462.73,24,3
2005,Tibet,Gross Product,248.8,5,1
2005,Shaanxi,Gross Product,3933.72,25,3
2005,Gansu,Gross Product,1933.98,26,3
2005,Qinghai,Gross Product,543.32,27,3
2005,Ningxia,Gross Product,612.61,3,1
2005,Xinjiang,Gross Product,2604.19,4,1
2005,Beijing,Retail Sales,2911.7,28,4
2005,Tianjin,Retail Sales,1201.6,30,4
2005,Hebei,Retail Sales,2969.5,6,2
2005,Shanxi,Retail Sales,1410.7,14,3
2005,Inner Mongolia,Retail Sales,1358.1,1,1
2005,Liaoning,Retail Sales,3014.4,7,2
2005,Jilin,Retail Sales,1470.3,15,3
2005,Heilongjiang,Retail Sales,1773.8,16,3
2005,Shanghai,Retail Sales,2979.5,29,4
2005,Jiangsu,Retail Sales,5735.5,8,2
2005,Zhejiang,Retail Sales,4645.9,9,2
2005,Anhui,Retail Sales,1776.7,17,3
2005,Fujian,Retail Sales,2351.7,10,2
2005,Jiangxi,Retail Sales,1244.9,18,3
2005,Shandong,Retail Sales,6166.9,11,2
2005,Henan,Retail Sales,3380.9,19,3
2005,Hubei,Retail Sales,2985.9,20,3
2005,Hunan,Retail Sales,2474.3,21,3
2005,Guangdong,Retail Sales,7915.5,12,2
2005,Guangxi,Retail Sales,1405.5,2,1
2005,Hainan,Retail Sales,270.8,13,2
2005,Chongqing,Retail Sales,1227.8,31,4
2005,Sichuan,Retail Sales,3003.5,22,3
2005,Guizhou,Retail Sales,615.7,23,3
2005,Yunnan,Retail Sales,1041.3,24,3
2005,Tibet,Retail Sales,73.2,5,1
2005,Shaanxi,Retail Sales,1331.3,25,3
2005,Gansu,Retail Sales,638.1,26,3
2005,Qinghai,Retail Sales,161.6,27,3
2005,Ningxia,Retail Sales,175.8,3,1
2005,Xinjiang,Retail Sales,640.2,4,1
2006,Beijing,Gross Product,8117.78,28,4
2006,Tianjin,Gross Product,4462.74,30,4
2006,Hebei,Gross Product,11467.6,6,2
2006,Shanxi,Gross Product,4878.61,14,3
2006,Inner Mongolia,Gross Product,4944.25,1,1
2006,Liaoning,Gross Product,9304.52,7,2
2006,Jilin,Gross Product,4275.12,15,3
2006,Heilongjiang,Gross Product,6211.8,16,3
2006,Shanghai,Gross Product,10572.24,29,4
2006,Jiangsu,Gross Product,21742.05,8,2
2006,Zhejiang,Gross Product,15718.47,9,2
2006,Anhui,Gross Product,6112.5,17,3
2006,Fujian,Gross Product,7583.85,10,2
2006,Jiangxi,Gross Product,4820.53,18,3
2006,Shandong,Gross Product,21900.19,11,2
2006,Henan,Gross Product,12362.79,19,3
2006,Hubei,Gross Product,7617.47,20,3
2006,Hunan,Gross Product,7688.67,21,3
2006,Guangdong,Gross Product,26587.76,12,2
2006,Guangxi,Gross Product,4746.16,2,1
2006,Hainan,Gross Product,1065.67,13,2
2006,Chongqing,Gross Product,3907.23,31,4
2006,Sichuan,Gross Product,8690.24,22,3
2006,Guizhou,Gross Product,2338.98,23,3
2006,Yunnan,Gross Product,3988.14,24,3
2006,Tibet,Gross Product,290.76,5,1
2006,Shaanxi,Gross Product,4743.61,25,3
2006,Gansu,Gross Product,2277.35,26,3
2006,Qinghai,Gross Product,648.5,27,3
2006,Ningxia,Gross Product,725.9,3,1
2006,Xinjiang,Gross Product,3045.26,4,1
2006,Beijing,Retail Sales,3295.3,28,4
2006,Tianjin,Retail Sales,1383.1,30,4
2006,Hebei,Retail Sales,3435.7,6,2
2006,Shanxi,Retail Sales,1635.4,14,3
2006,Inner Mongolia,Retail Sales,1628.6,1,1
2006,Liaoning,Retail Sales,3471.6,7,2
2006,Jilin,Retail Sales,1697.6,15,3
2006,Heilongjiang,Retail Sales,2029,16,3
2006,Shanghai,Retail Sales,3375.2,29,4
2006,Jiangsu,Retail Sales,6706.2,8,2
2006,Zhejiang,Retail Sales,5358,9,2
2006,Anhui,Retail Sales,2056.5,17,3
2006,Fujian,Retail Sales,2717.6,10,2
2006,Jiangxi,Retail Sales,1448.2,18,3
2006,Shandong,Retail Sales,7217.1,11,2
2006,Henan,Retail Sales,3932.6,19,3
2006,Hubei,Retail Sales,3461.1,20,3
2006,Hunan,Retail Sales,2869.4,21,3
2006,Guangdong,Retail Sales,9194.3,12,2
2006,Guangxi,Retail Sales,1620.3,2,1
2006,Hainan,Retail Sales,313.4,13,2
2006,Chongqing,Retail Sales,1431.5,31,4
2006,Sichuan,Retail Sales,3472.5,22,3
2006,Guizhou,Retail Sales,710,23,3
2006,Yunnan,Retail Sales,1204.8,24,3
2006,Tibet,Retail Sales,90,5,1
2006,Shaanxi,Retail Sales,1542.4,25,3
2006,Gansu,Retail Sales,729.5,26,3
2006,Qinghai,Retail Sales,182.6,27,3
2006,Ningxia,Retail Sales,202.5,3,1
2006,Xinjiang,Retail Sales,733.2,4,1
2007,Beijing,Gross Product,9846.81,28,4
2007,Tianjin,Gross Product,5252.76,30,4
2007,Hebei,Gross Product,13607.32,6,2
2007,Shanxi,Gross Product,6024.45,14,3
2007,Inner Mongolia,Gross Product,6423.18,1,1
2007,Liaoning,Gross Product,11164.3,7,2
2007,Jilin,Gross Product,5284.69,15,3
2007,Heilongjiang,Gross Product,7104,16,3
2007,Shanghai,Gross Product,12494.01,29,4
2007,Jiangsu,Gross Product,26018.48,8,2
2007,Zhejiang,Gross Product,18753.73,9,2
2007,Anhui,Gross Product,7360.92,17,3
2007,Fujian,Gross Product,9248.53,10,2
2007,Jiangxi,Gross Product,5800.25,18,3
2007,Shandong,Gross Product,25776.91,11,2
2007,Henan,Gross Product,15012.46,19,3
2007,Hubei,Gross Product,9333.4,20,3
2007,Hunan,Gross Product,9439.6,21,3
2007,Guangdong,Gross Product,31777.01,12,2
2007,Guangxi,Gross Product,5823.41,2,1
2007,Hainan,Gross Product,1254.17,13,2
2007,Chongqing,Gross Product,4676.13,31,4
2007,Sichuan,Gross Product,10562.39,22,3
2007,Guizhou,Gross Product,2884.11,23,3
2007,Yunnan,Gross Product,4772.52,24,3
2007,Tibet,Gross Product,341.43,5,1
2007,Shaanxi,Gross Product,5757.29,25,3
2007,Gansu,Gross Product,2703.98,26,3
2007,Qinghai,Gross Product,797.35,27,3
2007,Ningxia,Gross Product,919.11,3,1
2007,Xinjiang,Gross Product,3523.16,4,1
2007,Beijing,Retail Sales,3835.2,28,4
2007,Tianjin,Retail Sales,1650.6,30,4
2007,Hebei,Retail Sales,4053.8,6,2
2007,Shanxi,Retail Sales,1953.3,14,3
2007,Inner Mongolia,Retail Sales,1964,1,1
2007,Liaoning,Retail Sales,4097.8,7,2
2007,Jilin,Retail Sales,2038.3,15,3
2007,Heilongjiang,Retail Sales,2386.2,16,3
2007,Shanghai,Retail Sales,3873.3,29,4
2007,Jiangsu,Retail Sales,7985.9,8,2
2007,Zhejiang,Retail Sales,6271.3,9,2
2007,Anhui,Retail Sales,2451.9,17,3
2007,Fujian,Retail Sales,3212.3,10,2
2007,Jiangxi,Retail Sales,1718.9,18,3
2007,Shandong,Retail Sales,8607.5,11,2
2007,Henan,Retail Sales,4690.3,19,3
2007,Hubei,Retail Sales,4115.8,20,3
2007,Hunan,Retail Sales,3419.2,21,3
2007,Guangdong,Retail Sales,10731.3,12,2
2007,Guangxi,Retail Sales,1932.7,2,1
2007,Hainan,Retail Sales,370.9,13,2
2007,Chongqing,Retail Sales,1711.1,31,4
2007,Sichuan,Retail Sales,4105.6,22,3
2007,Guizhou,Retail Sales,858.2,23,3
2007,Yunnan,Retail Sales,1422.5,24,3
2007,Tibet,Retail Sales,112.6,5,1
2007,Shaanxi,Retail Sales,1837.3,25,3
2007,Gansu,Retail Sales,854.4,26,3
2007,Qinghai,Retail Sales,212.6,27,3
2007,Ningxia,Retail Sales,239.5,3,1
2007,Xinjiang,Retail Sales,857.5,4,1
2008,Beijing,Gross Product,11115,28,4
2008,Tianjin,Gross Product,6719.01,30,4
2008,Hebei,Gross Product,16011.97,6,2
2008,Shanxi,Gross Product,7315.4,14,3
2008,Inner Mongolia,Gross Product,8496.2,1,1
2008,Liaoning,Gross Product,13668.58,7,2
2008,Jilin,Gross Product,6426.1,15,3
2008,Heilongjiang,Gross Product,8314.37,16,3
2008,Shanghai,Gross Product,14069.86,29,4
2008,Jiangsu,Gross Product,30981.98,8,2
2008,Zhejiang,Gross Product,21462.69,9,2
2008,Anhui,Gross Product,8851.66,17,3
2008,Fujian,Gross Product,10823.01,10,2
2008,Jiangxi,Gross Product,6971.05,18,3
2008,Shandong,Gross Product,30933.28,11,2
2008,Henan,Gross Product,18018.53,19,3
2008,Hubei,Gross Product,11328.92,20,3
2008,Hunan,Gross Product,11555,21,3
2008,Guangdong,Gross Product,36796.71,12,2
2008,Guangxi,Gross Product,7021,2,1
2008,Hainan,Gross Product,1503.06,13,2
2008,Chongqing,Gross Product,5793.66,31,4
2008,Sichuan,Gross Product,12601.23,22,3
2008,Guizhou,Gross Product,3561.56,23,3
2008,Yunnan,Gross Product,5692.12,24,3
2008,Tibet,Gross Product,394.85,5,1
2008,Shaanxi,Gross Product,7314.58,25,3
2008,Gansu,Gross Product,3166.82,26,3
2008,Qinghai,Gross Product,1018.62,27,3
2008,Ningxia,Gross Product,1203.92,3,1
2008,Xinjiang,Gross Product,4183.21,4,1
2008,Beijing,Retail Sales,4645.5,28,4
2008,Tianjin,Retail Sales,2078.7,30,4
2008,Hebei,Retail Sales,4991.1,6,2
2008,Shanxi,Retail Sales,2421.1,14,3
2008,Inner Mongolia,Retail Sales,2463,1,1
2008,Liaoning,Retail Sales,5032.4,7,2
2008,Jilin,Retail Sales,2549.2,15,3
2008,Heilongjiang,Retail Sales,2928.3,16,3
2008,Shanghai,Retail Sales,4577.2,29,4
2008,Jiangsu,Retail Sales,9905.1,8,2
2008,Zhejiang,Retail Sales,7533.3,9,2
2008,Anhui,Retail Sales,3045.2,17,3
2008,Fujian,Retail Sales,3866.7,10,2
2008,Jiangxi,Retail Sales,2142,18,3
2008,Shandong,Retail Sales,10658.8,11,2
2008,Henan,Retail Sales,5815.4,19,3
2008,Hubei,Retail Sales,5109.7,20,3
2008,Hunan,Retail Sales,4222.6,21,3
2008,Guangdong,Retail Sales,12986.6,12,2
2008,Guangxi,Retail Sales,2395.8,2,1
2008,Hainan,Retail Sales,463.2,13,2
2008,Chongqing,Retail Sales,2147.1,31,4
2008,Sichuan,Retail Sales,4944.8,22,3
2008,Guizhou,Retail Sales,1075.2,23,3
2008,Yunnan,Retail Sales,1764.7,24,3
2008,Tibet,Retail Sales,130,5,1
2008,Shaanxi,Retail Sales,2317.1,25,3
2008,Gansu,Retail Sales,1023.6,26,3
2008,Qinghai,Retail Sales,259.7,27,3
2008,Ningxia,Retail Sales,295.4,3,1
2008,Xinjiang,Retail Sales,1041.5,4,1
2009,Beijing,Gross Product,12153.03,28,4
2009,Tianjin,Gross Product,7521.85,30,4
2009,Hebei,Gross Product,17235.48,6,2
2009,Shanxi,Gross Product,7358.31,14,3
2009,Inner Mongolia,Gross Product,9740.25,1,1
2009,Liaoning,Gross Product,15212.49,7,2
2009,Jilin,Gross Product,7278.75,15,3
2009,Heilongjiang,Gross Product,8587,16,3
2009,Shanghai,Gross Product,15046.45,29,4
2009,Jiangsu,Gross Product,34457.3,8,2
2009,Zhejiang,Gross Product,22990.35,9,2
2009,Anhui,Gross Product,10062.82,17,3
2009,Fujian,Gross Product,12236.53,10,2
2009,Jiangxi,Gross Product,7655.18,18,3
2009,Shandong,Gross Product,33896.65,11,2
2009,Henan,Gross Product,19480.46,19,3
2009,Hubei,Gross Product,12961.1,20,3
2009,Hunan,Gross Product,13059.69,21,3
2009,Guangdong,Gross Product,39482.56,12,2
2009,Guangxi,Gross Product,7759.16,2,1
2009,Hainan,Gross Product,1654.21,13,2
2009,Chongqing,Gross Product,6530.01,31,4
2009,Sichuan,Gross Product,14151.28,22,3
2009,Guizhou,Gross Product,3912.68,23,3
2009,Yunnan,Gross Product,6169.75,24,3
2009,Tibet,Gross Product,441.36,5,1
2009,Shaanxi,Gross Product,8169.8,25,3
2009,Gansu,Gross Product,3387.56,26,3
2009,Qinghai,Gross Product,1081.27,27,3
2009,Ningxia,Gross Product,1353.31,3,1
2009,Xinjiang,Gross Product,4277.05,4,1
2009,Beijing,Retail Sales,5309.9,28,4
2009,Tianjin,Retail Sales,2430.8,30,4
2009,Hebei,Retail Sales,5764.9,6,2
2009,Shanxi,Retail Sales,2809,14,3
2009,Inner Mongolia,Retail Sales,2855.3,1,1
2009,Liaoning,Retail Sales,5812.6,7,2
2009,Jilin,Retail Sales,2957.3,15,3
2009,Heilongjiang,Retail Sales,3401.8,16,3
2009,Shanghai,Retail Sales,5173.2,29,4
2009,Jiangsu,Retail Sales,11484.1,8,2
2009,Zhejiang,Retail Sales,8622.3,9,2
2009,Anhui,Retail Sales,3527.8,17,3
2009,Fujian,Retail Sales,4481,10,2
2009,Jiangxi,Retail Sales,2484.4,18,3
2009,Shandong,Retail Sales,12363,11,2
2009,Henan,Retail Sales,6746.4,19,3
2009,Hubei,Retail Sales,5928.4,20,3
2009,Hunan,Retail Sales,4913.7,21,3
2009,Guangdong,Retail Sales,14891.8,12,2
2009,Guangxi,Retail Sales,2790.7,2,1
2009,Hainan,Retail Sales,537.5,13,2
2009,Chongqing,Retail Sales,2479,31,4
2009,Sichuan,Retail Sales,5758.7,22,3
2009,Guizhou,Retail Sales,1247.3,23,3
2009,Yunnan,Retail Sales,2051.1,24,3
2009,Tibet,Retail Sales,156.6,5,1
2009,Shaanxi,Retail Sales,2699.7,25,3
2009,Gansu,Retail Sales,1183,26,3
2009,Qinghai,Retail Sales,300.5,27,3
2009,Ningxia,Retail Sales,339.3,3,1
2009,Xinjiang,Retail Sales,1177.5,4,1
2010,Beijing,Gross Product,14113.58,28,4
2010,Tianjin,Gross Product,9224.46,30,4
2010,Hebei,Gross Product,20394.26,6,2
2010,Shanxi,Gross Product,9200.86,14,3
2010,Inner Mongolia,Gross Product,11672,1,1
2010,Liaoning,Gross Product,18457.27,7,2
2010,Jilin,Gross Product,8667.58,15,3
2010,Heilongjiang,Gross Product,10368.6,16,3
2010,Shanghai,Gross Product,17165.98,29,4
2010,Jiangsu,Gross Product,41425.48,8,2
2010,Zhejiang,Gross Product,27722.31,9,2
2010,Anhui,Gross Product,12359.33,17,3
2010,Fujian,Gross Product,14737.12,10,2
2010,Jiangxi,Gross Product,9451.26,18,3
2010,Shandong,Gross Product,39169.92,11,2
2010,Henan,Gross Product,23092.36,19,3
2010,Hubei,Gross Product,15967.61,20,3
2010,Hunan,Gross Product,16037.96,21,3
2010,Guangdong,Gross Product,46013.06,12,2
2010,Guangxi,Gross Product,9569.85,2,1
2010,Hainan,Gross Product,2064.5,13,2
2010,Chongqing,Gross Product,7925.58,31,4
2010,Sichuan,Gross Product,17185.48,22,3
2010,Guizhou,Gross Product,4602.16,23,3
2010,Yunnan,Gross Product,7224.18,24,3
2010,Tibet,Gross Product,507.46,5,1
2010,Shaanxi,Gross Product,10123.48,25,3
2010,Gansu,Gross Product,4120.75,26,3
2010,Qinghai,Gross Product,1350.43,27,3
2010,Ningxia,Gross Product,1689.65,3,1
2010,Xinjiang,Gross Product,5437.47,4,1
2010,Beijing,Retail Sales,6340.3,28,4
2010,Tianjin,Retail Sales,2860.2,30,4
2010,Hebei,Retail Sales,6821.8,6,2
2010,Shanxi,Retail Sales,3318.2,14,3
2010,Inner Mongolia,Retail Sales,3384,1,1
2010,Liaoning,Retail Sales,6887.6,7,2
2010,Jilin,Retail Sales,3504.9,15,3
2010,Heilongjiang,Retail Sales,4039.2,16,3
2010,Shanghai,Retail Sales,6186.6,29,4
2010,Jiangsu,Retail Sales,13606.3,8,2
2010,Zhejiang,Retail Sales,10387,9,2
2010,Anhui,Retail Sales,4300.5,17,3
2010,Fujian,Retail Sales,5310,10,2
2010,Jiangxi,Retail Sales,2971,18,3
2010,Shandong,Retail Sales,14620.3,11,2
2010,Henan,Retail Sales,8004.2,19,3
2010,Hubei,Retail Sales,7014.4,20,3
2010,Hunan,Retail Sales,5952.6,21,3
2010,Guangdong,Retail Sales,17458.4,12,2
2010,Guangxi,Retail Sales,3312,2,1
2010,Hainan,Retail Sales,663.8,13,2
2010,Chongqing,Retail Sales,3051.1,31,4
2010,Sichuan,Retail Sales,6884.8,22,3
2010,Guizhou,Retail Sales,1531.6,23,3
2010,Yunnan,Retail Sales,2555.8,24,3
2010,Tibet,Retail Sales,192.4,5,1
2010,Shaanxi,Retail Sales,3257.5,25,3
2010,Gansu,Retail Sales,1435.5,26,3
2010,Qinghai,Retail Sales,351,27,3
2010,Ningxia,Retail Sales,418.5,3,1
2010,Xinjiang,Retail Sales,1386.1,4,1
2011,Beijing,Gross Product,16251.93,28,4
2011,Tianjin,Gross Product,11307.28,30,4
2011,Hebei,Gross Product,24515.76,6,2
2011,Shanxi,Gross Product,11237.55,14,3
2011,Inner Mongolia,Gross Product,14359.88,1,1
2011,Liaoning,Gross Product,22226.7,7,2
2011,Jilin,Gross Product,10568.83,15,3
2011,Heilongjiang,Gross Product,12582,16,3
2011,Shanghai,Gross Product,19195.69,29,4
2011,Jiangsu,Gross Product,49110.27,8,2
2011,Zhejiang,Gross Product,32318.85,9,2
2011,Anhui,Gross Product,15300.65,17,3
2011,Fujian,Gross Product,17560.18,10,2
2011,Jiangxi,Gross Product,11702.82,18,3
2011,Shandong,Gross Product,45361.85,11,2
2011,Henan,Gross Product,26931.03,19,3
2011,Hubei,Gross Product,19632.26,20,3
2011,Hunan,Gross Product,19669.56,21,3
2011,Guangdong,Gross Product,53210.28,12,2
2011,Guangxi,Gross Product,11720.87,2,1
2011,Hainan,Gross Product,2522.66,13,2
2011,Chongqing,Gross Product,10011.37,31,4
2011,Sichuan,Gross Product,21026.68,22,3
2011,Guizhou,Gross Product,5701.84,23,3
2011,Yunnan,Gross Product,8893.12,24,3
2011,Tibet,Gross Product,605.83,5,1
2011,Shaanxi,Gross Product,12512.3,25,3
2011,Gansu,Gross Product,5020.37,26,3
2011,Qinghai,Gross Product,1670.44,27,3
2011,Ningxia,Gross Product,2102.21,3,1
2011,Xinjiang,Gross Product,6610.05,4,1
2011,Beijing,Retail Sales,7222.2,28,4
2011,Tianjin,Retail Sales,3395.1,30,4
2011,Hebei,Retail Sales,8035.5,6,2
2011,Shanxi,Retail Sales,3903.4,14,3
2011,Inner Mongolia,Retail Sales,3991.7,1,1
2011,Liaoning,Retail Sales,8095.3,7,2
2011,Jilin,Retail Sales,4119.8,15,3
2011,Heilongjiang,Retail Sales,4750.1,16,3
2011,Shanghai,Retail Sales,7185.8,29,4
2011,Jiangsu,Retail Sales,16058.3,8,2
2011,Zhejiang,Retail Sales,12532.8,9,2
2011,Anhui,Retail Sales,5288.2,17,3
2011,Fujian,Retail Sales,6276.2,10,2
