year,region,type,value,serial,type
2011,Jiangxi,Retail Sales,3560.5,18,3
2011,Shandong,Retail Sales,17155.5,11,2
2011,Henan,Retail Sales,9453.6,19,3
2011,Hubei,Retail Sales,8363.3,20,3
2011,Hunan,Retail Sales,7209,21,3
2011,Guangdong,Retail Sales,20297.5,12,2
2011,Guangxi,Retail Sales,3908.2,2,1
2011,Hainan,Retail Sales,822.5,13,2
2011,Chongqing,Retail Sales,3782.3,31,4
2011,Sichuan,Retail Sales,8290.8,22,3
2011,Guizhou,Retail Sales,1899.9,23,3
2011,Yunnan,Retail Sales,3105.9,24,3
2011,Tibet,Retail Sales,237.5,5,1
2011,Shaanxi,Retail Sales,3900.6,25,3
2011,Gansu,Retail Sales,1772.9,26,3
2011,Qinghai,Retail Sales,413.4,27,3
2011,Ningxia,Retail Sales,515.5,3,1
2011,Xinjiang,Retail Sales,1662.4,4,1
2012,Beijing,Gross Product,17879.4,28,4
2012,Tianjin,Gross Product,12893.88,30,4
2012,Hebei,Gross Product,26575.01,6,2
2012,Shanxi,Gross Product,12112.83,14,3
2012,Inner Mongolia,Gross Product,15880.58,1,1
2012,Liaoning,Gross Product,24846.43,7,2
2012,Jilin,Gross Product,11939.24,15,3
2012,Heilongjiang,Gross Product,13691.58,16,3
2012,Shanghai,Gross Product,20181.72,29,4
2012,Jiangsu,Gross Product,54058.22,8,2
2012,Zhejiang,Gross Product,34665.33,9,2
2012,Anhui,Gross Product,17212.05,17,3
2012,Fujian,Gross Product,19701.78,10,2
2012,Jiangxi,Gross Product,12948.88,18,3
2012,Shandong,Gross Product,50013.24,11,2
2012,Henan,Gross Product,29599.31,19,3
2012,Hubei,Gross Product,22250.45,20,3
2012,Hunan,Gross Product,22154.23,21,3
2012,Guangdong,Gross Product,57067.92,12,2
2012,Guangxi,Gross Product,13035.1,2,1
2012,Hainan,Gross Product,2855.54,13,2
2012,Chongqing,Gross Product,11409.6,31,4
2012,Sichuan,Gross Product,23872.8,22,3
2012,Guizhou,Gross Product,6852.2,23,3
2012,Yunnan,Gross Product,10309.47,24,3
2012,Tibet,Gross Product,701.03,5,1
2012,Shaanxi,Gross Product,14453.68,25,3
2012,Gansu,Gross Product,5650.2,26,3
2012,Qinghai,Gross Product,1893.54,27,3
2012,Ningxia,Gross Product,2341.29,3,1
2012,Xinjiang,Gross Product,7505.31,4,1
2012,Beijing,Retail Sales,8123.5,28,4
2012,Tianjin,Retail Sales,3921.4,30,4
2012,Hebei,Retail Sales,9254,6,2
2012,Shanxi,Retail Sales,4506.8,14,3
2012,Inner Mongolia,Retail Sales,4572.5,1,1
2012,Liaoning,Retail Sales,9304.2,7,2
2012,Jilin,Retail Sales,4772.9,15,3
2012,Heilongjiang,Retail Sales,5491,16,3
2012,Shanghai,Retail Sales,7840.4,29,4
2012,Jiangsu,Retail Sales,18411.1,8,2
2012,Zhejiang,Retail Sales,14199.6,9,2
2012,Anhui,Retail Sales,6142.8,17,3
2012,Fujian,Retail Sales,7256.5,10,2
2012,Jiangxi,Retail Sales,4123.3,18,3
2012,Shandong,Retail Sales,19651.9,11,2
2012,Henan,Retail Sales,10915.6,19,3
2012,Hubei,Retail Sales,9682.4,20,3
2012,Hunan,Retail Sales,8318.7,21,3
2012,Guangdong,Retail Sales,22677.1,12,2
2012,Guangxi,Retail Sales,4516.6,2,1
2012,Hainan,Retail Sales,950.2,13,2
2012,Chongqing,Retail Sales,4403,31,4
2012,Sichuan,Retail Sales,9622,22,3
2012,Guizhou,Retail Sales,2266.3,23,3
2012,Yunnan,Retail Sales,3597.9,24,3
2012,Tibet,Retail Sales,277.9,5,1
2012,Shaanxi,Retail Sales,4581.6,25,3
2012,Gansu,Retail Sales,2064.4,26,3
2012,Qinghai,Retail Sales,480.3,27,3
2012,Ningxia,Retail Sales,590.5,3,1
2012,Xinjiang,Retail Sales,1916.1,4,1
2013,Beijing,Gross Product,19800.81,28,4
2013,Tianjin,Gross Product,14442.01,30,4
2013,Hebei,Gross Product,28442.95,6,2
2013,Shanxi,Gross Product,12665.25,14,3
2013,Inner Mongolia,Gross Product,16916.5,1,1
2013,Liaoning,Gross Product,27213.22,7,2
2013,Jilin,Gross Product,13046.4,15,3
2013,Heilongjiang,Gross Product,14454.91,16,3
2013,Shanghai,Gross Product,21818.15,29,4
2013,Jiangsu,Gross Product,59753.37,8,2
2013,Zhejiang,Gross Product,37756.59,9,2
2013,Anhui,Gross Product,19229.34,17,3
2013,Fujian,Gross Product,21868.49,10,2
2013,Jiangxi,Gross Product,14410.19,18,3
2013,Shandong,Gross Product,55230.32,11,2
2013,Henan,Gross Product,32191.3,19,3
2013,Hubei,Gross Product,24791.83,20,3
2013,Hunan,Gross Product,24621.67,21,3
2013,Guangdong,Gross Product,62474.79,12,2
2013,Guangxi,Gross Product,14449.9,2,1
2013,Hainan,Gross Product,3177.56,13,2
2013,Chongqing,Gross Product,12783.26,31,4
2013,Sichuan,Gross Product,26392.07,22,3
2013,Guizhou,Gross Product,8086.86,23,3
2013,Yunnan,Gross Product,11832.31,24,3
2013,Tibet,Gross Product,815.67,5,1
2013,Shaanxi,Gross Product,16205.45,25,3
2013,Gansu,Gross Product,6330.69,26,3
2013,Qinghai,Gross Product,2122.06,27,3
2013,Ningxia,Gross Product,2577.57,3,1
2013,Xinjiang,Gross Product,8443.84,4,1
2013,Beijing,Retail Sales,8872.1,28,4
2013,Tianjin,Retail Sales,4470.4,30,4
2013,Hebei,Retail Sales,10516.7,6,2
2013,Shanxi,Retail Sales,5139.3,14,3
2013,Inner Mongolia,Retail Sales,5114.2,1,1
2013,Liaoning,Retail Sales,10581.4,7,2
2013,Jilin,Retail Sales,5426.4,15,3
2013,Heilongjiang,Retail Sales,6251.2,16,3
2013,Shanghai,Retail Sales,8557,29,4
2013,Jiangsu,Retail Sales,20878.2,8,2
2013,Zhejiang,Retail Sales,15970.8,9,2
2013,Anhui,Retail Sales,7044.7,17,3
2013,Fujian,Retail Sales,8275.3,10,2
2013,Jiangxi,Retail Sales,4696.1,18,3
2013,Shandong,Retail Sales,22294.8,11,2
2013,Henan,Retail Sales,12426.6,19,3
2013,Hubei,Retail Sales,11035.9,20,3
2013,Hunan,Retail Sales,9509.5,21,3
2013,Guangdong,Retail Sales,25453.9,12,2
2013,Guangxi,Retail Sales,5133.1,2,1
2013,Hainan,Retail Sales,1090.9,13,2
2013,Chongqing,Retail Sales,5055.8,31,4
2013,Sichuan,Retail Sales,11001,22,3
2013,Guizhou,Retail Sales,2601.2,23,3
2013,Yunnan,Retail Sales,4112.6,24,3
2013,Tibet,Retail Sales,322.2,5,1
2013,Shaanxi,Retail Sales,5245,25,3
2013,Gansu,Retail Sales,2368.8,26,3
2013,Qinghai,Retail Sales,549.6,27,3
2013,Ningxia,Retail Sales,668.5,3,1
2013,Xinjiang,Retail Sales,2179.5,4,1
2014,Beijing,Gross Product,21330.83,28,4
2014,Tianjin,Gross Product,15726.93,30,4
2014,Hebei,Gross Product,29421.15,6,2
2014,Shanxi,Gross Product,12761.49,14,3
2014,Inner Mongolia,Gross Product,17770.19,1,1
2014,Liaoning,Gross Product,28626.58,7,2
2014,Jilin,Gross Product,13803.14,15,3
2014,Heilongjiang,Gross Product,15039.38,16,3
2014,Shanghai,Gross Product,23567.7,29,4
2014,Jiangsu,Gross Product,65088.32,8,2
2014,Zhejiang,Gross Product,40173.03,9,2
2014,Anhui,Gross Product,20848.75,17,3
2014,Fujian,Gross Product,24055.76,10,2
2014,Jiangxi,Gross Product,15714.63,18,3
2014,Shandong,Gross Product,59426.59,11,2
2014,Henan,Gross Product,34938.24,19,3
2014,Hubei,Gross Product,27379.22,20,3
2014,Hunan,Gross Product,27037.32,21,3
2014,Guangdong,Gross Product,67809.85,12,2
2014,Guangxi,Gross Product,15672.89,2,1
2014,Hainan,Gross Product,3500.72,13,2
2014,Chongqing,Gross Product,14262.6,31,4
2014,Sichuan,Gross Product,28536.66,22,3
2014,Guizhou,Gross Product,9266.39,23,3
2014,Yunnan,Gross Product,12814.59,24,3
2014,Tibet,Gross Product,920.83,5,1
2014,Shaanxi,Gross Product,17689.94,25,3
2014,Gansu,Gross Product,6836.82,26,3
2014,Qinghai,Gross Product,2303.32,27,3
2014,Ningxia,Gross Product,2752.1,3,1
2014,Xinjiang,Gross Product,9273.46,4,1
2014,Beijing,Retail Sales,9638,28,4
2014,Tianjin,Retail Sales,4738.7,30,4
2014,Hebei,Retail Sales,11820.5,6,2
2014,Shanxi,Retail Sales,5717.9,14,3
2014,Inner Mongolia,Retail Sales,5657.6,1,1
2014,Liaoning,Retail Sales,11857,7,2
2014,Jilin,Retail Sales,6080.9,15,3
2014,Heilongjiang,Retail Sales,7015.3,16,3
2014,Shanghai,Retail Sales,9303.5,29,4
2014,Jiangsu,Retail Sales,23458.1,8,2
2014,Zhejiang,Retail Sales,17835.3,9,2
2014,Anhui,Retail Sales,7957,17,3
2014,Fujian,Retail Sales,9346.7,10,2
2014,Jiangxi,Retail Sales,5292.6,18,3
2014,Shandong,Retail Sales,25111.5,11,2
2014,Henan,Retail Sales,14005,19,3
2014,Hubei,Retail Sales,12449.3,20,3
2014,Hunan,Retail Sales,10723.5,21,3
2014,Guangdong,Retail Sales,28471.1,12,2
2014,Guangxi,Retail Sales,5772.8,2,1
2014,Hainan,Retail Sales,1224.5,13,2
2014,Chongqing,Retail Sales,5710.7,31,4
2014,Sichuan,Retail Sales,12393,22,3
2014,Guizhou,Retail Sales,2936.9,23,3
2014,Yunnan,Retail Sales,4632.9,24,3
2014,Tibet,Retail Sales,364.5,5,1
2014,Shaanxi,Retail Sales,5918.7,25,3
2014,Gansu,Retail Sales,2668.3,26,3
2014,Qinghai,Retail Sales,620.8,27,3
2014,Ningxia,Retail Sales,737.2,3,1
2014,Xinjiang,Retail Sales,2436.5,4,1
2015,Beijing,Gross Product,23014.59,28,4
2015,Tianjin,Gross Product,16538.19,30,4
2015,Hebei,Gross Product,29806.11,6,2
2015,Shanxi,Gross Product,12766.49,14,3
2015,Inner Mongolia,Gross Product,17831.51,1,1
2015,Liaoning,Gross Product,28669.02,7,2
2015,Jilin,Gross Product,14063.13,15,3
2015,Heilongjiang,Gross Product,15083.67,16,3
2015,Shanghai,Gross Product,25123.45,29,4
2015,Jiangsu,Gross Product,70116.38,8,2
2015,Zhejiang,Gross Product,42886.49,9,2
2015,Anhui,Gross Product,22005.63,17,3
2015,Fujian,Gross Product,25979.82,10,2
2015,Jiangxi,Gross Product,16723.78,18,3
2015,Shandong,Gross Product,63002.33,11,2
2015,Henan,Gross Product,37002.16,19,3
2015,Hubei,Gross Product,29550.19,20,3
2015,Hunan,Gross Product,28902.21,21,3
2015,Guangdong,Gross Product,72812.55,12,2
2015,Guangxi,Gross Product,16803.12,2,1
2015,Hainan,Gross Product,3702.76,13,2
2015,Chongqing,Gross Product,15717.27,31,4
2015,Sichuan,Gross Product,30053.1,22,3
2015,Guizhou,Gross Product,10502.56,23,3
2015,Yunnan,Gross Product,13619.17,24,3
2015,Tibet,Gross Product,1026.39,5,1
2015,Shaanxi,Gross Product,18021.86,25,3
2015,Gansu,Gross Product,6790.32,26,3
2015,Qinghai,Gross Product,2417.05,27,3
2015,Ningxia,Gross Product,2911.77,3,1
2015,Xinjiang,Gross Product,9324.8,4,1
2015,Beijing,Retail Sales,10338,28,4
2015,Tianjin,Retail Sales,5257.3,30,4
2015,Hebei,Retail Sales,12990.7,6,2
2015,Shanxi,Retail Sales,6033.7,14,3
2015,Inner Mongolia,Retail Sales,6107.7,1,1
2015,Liaoning,Retail Sales,12787.2,7,2
2015,Jilin,Retail Sales,6651.9,15,3
2015,Heilongjiang,Retail Sales,7640.2,16,3
2015,Shanghai,Retail Sales,10131.5,29,4
2015,Jiangsu,Retail Sales,25876.8,8,2
2015,Zhejiang,Retail Sales,19784.7,9,2
2015,Anhui,Retail Sales,8908,17,3
2015,Fujian,Retail Sales,10505.9,10,2
2015,Jiangxi,Retail Sales,5925.5,18,3
2015,Shandong,Retail Sales,27761.4,11,2
2015,Henan,Retail Sales,15740.4,19,3
2015,Hubei,Retail Sales,14003.2,20,3
2015,Hunan,Retail Sales,12024,21,3
2015,Guangdong,Retail Sales,31517.6,12,2
2015,Guangxi,Retail Sales,6348.1,2,1
2015,Hainan,Retail Sales,1325.1,13,2
2015,Chongqing,Retail Sales,6424,31,4
2015,Sichuan,Retail Sales,13877.7,22,3
2015,Guizhou,Retail Sales,3283,23,3
2015,Yunnan,Retail Sales,5103.2,24,3
2015,Tibet,Retail Sales,408.5,5,1
2015,Shaanxi,Retail Sales,6578.1,25,3
2015,Gansu,Retail Sales,2907.2,26,3
2015,Qinghai,Retail Sales,691,27,3
2015,Ningxia,Retail Sales,789.6,3,1
2015,Xinjiang,Retail Sales,2606,4,1
2016,Beijing,Gross Product,25669.13,28,4
2016,Tianjin,Gross Product,17885.39,30,4
2016,Hebei,Gross Product,32070.45,6,2
2016,Shanxi,Gross Product,13050.41,14,3
2016,Inner Mongolia,Gross Product,18128.1,1,1
2016,Liaoning,Gross Product,22246.9,7,2
2016,Jilin,Gross Product,14776.8,15,3
2016,Heilongjiang,Gross Product,15386.09,16,3
2016,Shanghai,Gross Product,28178.65,29,4
2016,Jiangsu,Gross Product,77388.28,8,2
2016,Zhejiang,Gross Product,47251.36,9,2
2016,Anhui,Gross Product,24407.62,17,3
2016,Fujian,Gross Product,28810.58,10,2
2016,Jiangxi,Gross Product,18499,18,3
2016,Shandong,Gross Product,68024.49,11,2
2016,Henan,Gross Product,40471.79,19,3
2016,Hubei,Gross Product,32665.38,20,3
2016,Hunan,Gross Product,31551.37,21,3
2016,Guangdong,Gross Product,80854.91,12,2
2016,Guangxi,Gross Product,18317.64,2,1
2016,Hainan,Gross Product,4053.2,13,2
2016,Chongqing,Gross Product,17740.59,31,4
2016,Sichuan,Gross Product,32934.54,22,3
2016,Guizhou,Gross Product,11776.73,23,3
2016,Yunnan,Gross Product,14788.42,24,3
2016,Tibet,Gross Product,1151.41,5,1
2016,Shaanxi,Gross Product,19399.59,25,3
2016,Gansu,Gross Product,7200.37,26,3
2016,Qinghai,Gross Product,2572.49,27,3
2016,Ningxia,Gross Product,3168.59,3,1
2016,Xinjiang,Gross Product,9649.7,4,1
2016,Beijing,Retail Sales,11005.1,28,4
2016,Tianjin,Retail Sales,5635.8,30,4
2016,Hebei,Retail Sales,14364.7,6,2
2016,Shanxi,Retail Sales,6480.5,14,3
2016,Inner Mongolia,Retail Sales,6700.8,1,1
2016,Liaoning,Retail Sales,13414.1,7,2
2016,Jilin,Retail Sales,7310.4,15,3
2016,Heilongjiang,Retail Sales,8402.5,16,3
2016,Shanghai,Retail Sales,10946.6,29,4
2016,Jiangsu,Retail Sales,28707.1,8,2
2016,Zhejiang,Retail Sales,21970.8,9,2
2016,Anhui,Retail Sales,10000.2,17,3
2016,Fujian,Retail Sales,11674.5,10,2
2016,Jiangxi,Retail Sales,6634.6,18,3
2016,Shandong,Retail Sales,30645.8,11,2
2016,Henan,Retail Sales,17618.4,19,3
2016,Hubei,Retail Sales,15649.2,20,3
2016,Hunan,Retail Sales,13436.5,21,3
2016,Guangdong,Retail Sales,34739.1,12,2
2016,Guangxi,Retail Sales,7027.3,2,1
2016,Hainan,Retail Sales,1453.7,13,2
2016,Chongqing,Retail Sales,7271.4,31,4
2016,Sichuan,Retail Sales,15601.9,22,3
2016,Guizhou,Retail Sales,3709,23,3
2016,Yunnan,Retail Sales,5722.9,24,3
2016,Tibet,Retail Sales,459.4,5,1
2016,Shaanxi,Retail Sales,7367.6,25,3
2016,Gansu,Retail Sales,3184.4,26,3
2016,Qinghai,Retail Sales,767.3,27,3
2016,Ningxia,Retail Sales,850.1,3,1
2016,Xinjiang,Retail Sales,2825.9,4,1
2017,Beijing,Gross Product,28014.94,28,4
2017,Tianjin,Gross Product,18549.19,30,4
2017,Hebei,Gross Product,34016.32,6,2
2017,Shanxi,Gross Product,15528.42,14,3
2017,Inner Mongolia,Gross Product,16096.21,1,1
2017,Liaoning,Gross Product,23409.24,7,2
2017,Jilin,Gross Product,14944.53,15,3
2017,Heilongjiang,Gross Product,15902.68,16,3
2017,Shanghai,Gross Product,30632.99,29,4
2017,Jiangsu,Gross Product,85869.76,8,2
2017,Zhejiang,Gross Product,51768.26,9,2
2017,Anhui,Gross Product,27018,17,3
2017,Fujian,Gross Product,32182.09,10,2
2017,Jiangxi,Gross Product,20006.31,18,3
2017,Shandong,Gross Product,72634.15,11,2
2017,Henan,Gross Product,44552.83,19,3
2017,Hubei,Gross Product,35478.09,20,3
2017,Hunan,Gross Product,33902.96,21,3
2017,Guangdong,Gross Product,89705.23,12,2
2017,Guangxi,Gross Product,18523.26,2,1
2017,Hainan,Gross Product,4462.54,13,2
2017,Chongqing,Gross Product,19424.73,31,4
2017,Sichuan,Gross Product,36980.22,22,3
2017,Guizhou,Gross Product,13540.83,23,3
2017,Yunnan,Gross Product,16376.34,24,3
2017,Tibet,Gross Product,1310.92,5,1
2017,Shaanxi,Gross Product,21898.81,25,3
2017,Gansu,Gross Product,7459.9,26,3
2017,Qinghai,Gross Product,2624.83,27,3
2017,Ningxia,Gross Product,3443.56,3,1
2017,Xinjiang,Gross Product,10881.96,4,1
2017,Beijing,Retail Sales,11575.4,28,4
2017,Tianjin,Retail Sales,5729.7,30,4
2017,Hebei,Retail Sales,15907.6,6,2
2017,Shanxi,Retail Sales,6918.1,14,3
2017,Inner Mongolia,Retail Sales,7160.2,1,1
2017,Liaoning,Retail Sales,13807.2,7,2
2017,Jilin,Retail Sales,7855.8,15,3
2017,Heilongjiang,Retail Sales,9099.2,16,3
2017,Shanghai,Retail Sales,11830.3,29,4
2017,Jiangsu,Retail Sales,31737.4,8,2
2017,Zhejiang,Retail Sales,24308.5,9,2
2017,Anhui,Retail Sales,11192.6,17,3
2017,Fujian,Retail Sales,13013,10,2
2017,Jiangxi,Retail Sales,7448.1,18,3
2017,Shandong,Retail Sales,33649,11,2
2017,Henan,Retail Sales,19666.8,19,3
2017,Hubei,Retail Sales,17394.1,20,3
2017,Hunan,Retail Sales,14854.9,21,3
2017,Guangdong,Retail Sales,38200.1,12,2
2017,Guangxi,Retail Sales,7813,2,1
2017,Hainan,Retail Sales,1618.8,13,2
2017,Chongqing,Retail Sales,8067.7,31,4
2017,Sichuan,Retail Sales,17480.5,22,3
2017,Guizhou,Retail Sales,4154,23,3
2017,Yunnan,Retail Sales,6423.1,24,3
2017,Tibet,Retail Sales,523.3,5,1
2017,Shaanxi,Retail Sales,8236.4,25,3
2017,Gansu,Retail Sales,3426.6,26,3
2017,Qinghai,Retail Sales,839,27,3
2017,Ningxia,Retail Sales,930.4,3,1
2017,Xinjiang,Retail Sales,3044.6,4,1