Regions,group,RegionCode,Year,total_amount
Beijing,municipality,4,2013,4877.7
Tianjin,municipality,4,2013,930.8
Hebei,coastal,2,2013,809.3
Shanxi,interior,3,2013,295.9
Inner Mongolia,autonomous,1,2013,86.2
Liaoning,coastal,2,2013,848.5
Jilin,interior,3,2013,100.4
Heilongjiang,interior,3,2013,612.6
Shanghai,municipality,4,2013,2339.8
Jiangsu,coastal,2,2013,3458.8
Zhejiang,coastal,2,2013,1620
Anhui,interior,3,2013,1051
Fujian,coastal,2,2013,709.8
Jiangxi,interior,3,2013,437.9
Shandong,coastal,2,2013,3527.7
Henan,interior,3,2013,861.6
Hubei,interior,3,2013,946
Hunan,interior,3,2013,692.7
Guangdong,coastal,2,2013,7690.8
Guangxi,coastal,2,2013,250.4
Hainan,coastal,2,2013,70.1
Chongqing,municipality,4,2013,213.7
Sichuan,interior,3,2013,721
Guizhou,interior,3,2013,322.4
Yunnan,interior,3,2013,503.4
Tibet,autonomous,1,2013,19.9
Shaanxi,interior,3,2013,293.7
Gansu,interior,3,2013,127.5
Qinghai,interior,3,2013,23.8
Ningxia,autonomous,1,2013,32.1
Xinjiang,autonomous,1,2013,187.6
Beijing,municipality,4,2014,7563.9
Tianjin,municipality,4,2014,1400.6
Hebei,coastal,2,2014,1118.4
Shanxi,interior,3,2014,393
Inner Mongolia,autonomous,1,2014,214.6
Liaoning,coastal,2,2014,976.9
Jilin,interior,3,2014,250.1
Heilongjiang,interior,3,2014,644
Shanghai,municipality,4,2014,6633
Jiangsu,coastal,2,2014,4677.7
Zhejiang,coastal,2,2014,1770.4
Anhui,interior,3,2014,1377.1
Fujian,coastal,2,2014,768.9
Jiangxi,interior,3,2014,424.6
Shandong,coastal,2,2014,3660.5
Henan,interior,3,2014,1357.1
Hubei,interior,3,2014,1344.9
Hunan,interior,3,2014,1036
Guangdong,coastal,2,2014,8623.3
Guangxi,coastal,2,2014,393.3
Hainan,coastal,2,2014,198.4
Chongqing,municipality,4,2014,484.4
Sichuan,interior,3,2014,1120.6
Guizhou,interior,3,2014,436.8
Yunnan,interior,3,2014,402.2
Tibet,autonomous,1,2014,27.8
Shaanxi,interior,3,2014,472.8
Gansu,interior,3,2014,390.4
Qinghai,interior,3,2014,49.4
Ningxia,autonomous,1,2014,84
Xinjiang,autonomous,1,2014,386.4
Beijing,municipality,4,2015,9534.1
Tianjin,municipality,4,2015,2068.4
Hebei,coastal,2,2015,863.5
Shanxi,interior,3,2015,380.4
Inner Mongolia,autonomous,1,2015,910.7
Liaoning,coastal,2,2015,1107.6
Jilin,interior,3,2015,263.1
Heilongjiang,interior,3,2015,120.7
Shanghai,municipality,4,2015,6119.8
Jiangsu,coastal,2,2015,4315.3
Zhejiang,coastal,2,2015,1751.6
Anhui,interior,3,2015,1921.8
Fujian,coastal,2,2015,820.3
Jiangxi,interior,3,2015,575.2
Shandong,coastal,2,2015,3713.2
Henan,interior,3,2015,1559.7
Hubei,interior,3,2015,1140.8
Hunan,interior,3,2015,898.6
Guangdong,coastal,2,2015,10107.9
Guangxi,coastal,2,2015,642.9
Hainan,coastal,2,2015,265.7
Chongqing,municipality,4,2015,754.2
Sichuan,interior,3,2015,962
Guizhou,interior,3,2015,485.4
Yunnan,interior,3,2015,431.4
Tibet,autonomous,1,2015,7.3
Shaanxi,interior,3,2015,491.6
Gansu,interior,3,2015,553.8
Qinghai,interior,3,2015,91
Ningxia,autonomous,1,2015,79.3
Xinjiang,autonomous,1,2015,562.2
Beijing,municipality,4,2016,9340.6
Tianjin,municipality,4,2016,1434.8
Hebei,coastal,2,2016,1045.5
Shanxi,interior,3,2016,621.4
Inner Mongolia,autonomous,1,2016,1026.9
Liaoning,coastal,2,2016,1058.3
Jilin,interior,3,2016,236.1
Heilongjiang,interior,3,2016,238.9
Shanghai,municipality,4,2016,8175.8
Jiangsu,coastal,2,2016,4406.3
Zhejiang,coastal,2,2016,2261.6
Anhui,interior,3,2016,1967.7
Fujian,coastal,2,2016,877.9
Jiangxi,interior,3,2016,657.6
Shandong,coastal,2,2016,6349.1
Henan,interior,3,2016,1596.4
Hubei,interior,3,2016,1455.2
Hunan,interior,3,2016,966.7
Guangdong,coastal,2,2016,12854.7
Guangxi,coastal,2,2016,637.8
Hainan,coastal,2,2016,263.3
Chongqing,municipality,4,2016,1228.9
Sichuan,interior,3,2016,1228.8
Guizhou,interior,3,2016,845
Yunnan,interior,3,2016,617
Tibet,autonomous,1,2016,40.3
Shaanxi,interior,3,2016,698.4
Gansu,interior,3,2016,376.3
Qinghai,interior,3,2016,449.4
Ningxia,autonomous,1,2016,117.7
Xinjiang,autonomous,1,2016,272.6
Beijing,municipality,4,2017,11055.8
Tianjin,municipality,4,2017,1766.4
Hebei,coastal,2,2017,2842.6
Shanxi,interior,3,2017,733
Inner Mongolia,autonomous,1,2017,1074.9
Liaoning,coastal,2,2017,1135
Jilin,interior,3,2017,255.2
Heilongjiang,interior,3,2017,417.3
Shanghai,municipality,4,2017,8814.2
Jiangsu,coastal,2,2017,5227.2
Zhejiang,coastal,2,2017,2528.7
Anhui,interior,3,2017,1951.2
Fujian,coastal,2,2017,1043.3
Jiangxi,interior,3,2017,940.7
Shandong,coastal,2,2017,8292.1
Henan,interior,3,2017,1752.7
Hubei,interior,3,2017,1755.6
Hunan,interior,3,2017,1162.2
Guangdong,coastal,2,2017,13904.4
Guangxi,coastal,2,2017,655.7
Hainan,coastal,2,2017,260
Chongqing,municipality,4,2017,1201.6
Sichuan,interior,3,2017,2023.9
Guizhou,interior,3,2017,516.2
Yunnan,interior,3,2017,821.2
Tibet,autonomous,1,2017,2.8
Shaanxi,interior,3,2017,814.4
Gansu,interior,3,2017,777.8
Qinghai,interior,3,2017,153.6
Ningxia,autonomous,1,2017,185.2
Xinjiang,autonomous,1,2017,300.1
